id,specilization_name,college_dunia_link,target_study_link,careers_360_link,course_id,status,is_deleted,created_on,created_by,updated_by,updated_on
5168,Finance,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5170,Human Resource Management,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5171,Operations Management,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5174,Business Analytics,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5175,Entrepreneurship,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5176,Healthcare Management,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5178,Retail Management,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5179,Agri-Business Management,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5180,Rural Management,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5181,Digital Marketing,"","","",46,Active,No,2026-02-09 15:18:10,1,1,2026-04-02 15:09:00
5183,Strategic Management,"","","",46,Active,No,2026-02-09 15:18:11,1,1,2026-04-02 15:09:00
5184,Banking and Finance,"","","",46,Active,No,2026-02-09 15:18:11,1,1,2026-04-02 15:09:00
5185,Pharma Management,"","","",46,Active,No,2026-02-09 15:18:11,1,1,2026-04-02 15:09:00
5186,Event Management,"","","",46,Active,No,2026-02-09 15:18:11,1,1,2026-04-02 15:09:00
5187,Tourism and Hospitality Management,"","","",46,Active,No,2026-02-09 15:18:11,1,1,2026-04-02 15:09:00
5188,General,"","","",393,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5189,General,"","","",394,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5190,General,"","","",395,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5191,General,"","","",396,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5192,General,"","","",397,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5193,General,"","","",398,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5194,General,"","","",399,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5195,General,"","","",400,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5196,General,"","","",401,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5197,General,"","","",402,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5198,General,"","","",403,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5200,General,"","","",405,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5201,General,"","","",406,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5202,Social Work,"","","",407,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5203,Medical and Psychiatric Social Work,"","","",407,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 18:33:10
5204,Family and Child Welfare,"","","",407,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 18:33:10
5205,General,"","","",408,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5206,General,"","","",409,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 15:18:11
5207,Clinical Pharmacy,"","","",410,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 18:33:10
5208,Hospital Pharmacy,"","","",410,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 18:33:10
5209,Clinical Research,"","","",410,Active,No,2026-02-09 15:18:11,1,1,2026-02-09 18:33:10
5210,Pharmacovigilance,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5211,Oncology Pharmacy,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5212,Cardiology Pharmacy,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5213,Critical Care Pharmacy,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5214,Nephrology Pharmacy,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5215,Neurology Pharmacy,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5216,Psychiatry Pharmacy,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5217,Infectious Disease Pharmacy,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5218,Medical Affairs,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5219,Regulatory Affairs,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5220,Medical Writing,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5221,Health Economics and Outcomes Research (HEOR),"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5222,Clinical Pharmacokinetics,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5223,Pharmacogenomics,"","","",410,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 18:33:10
5224,English,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5225,History,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5226,Political Science,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5227,Economics,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5228,Psychology,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5229,Sociology,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5230,Geography,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5231,Philosophy,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5232,Public Administration,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5233,Journalism,"","","",411,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5234,English,"","","",415,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5235,History,"","","",415,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5236,Political Science,"","","",415,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5237,Economics,"","","",415,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5238,Psychology,"","","",415,Active,No,2026-02-09 15:18:12,1,1,2026-02-09 15:18:12
5239,Sociology,"","","",415,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5240,Public Administration,"","","",415,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5241,Journalism and Mass Communication,"","","",415,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5242,International Relations,"","","",415,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5243,Social Work,"","","",415,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5244,Philosophy,"","","",415,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5245,Education,"","","",415,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5247,General,"","","",417,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5248,General,"","","",418,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5249,English,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5250,History,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5251,Political Science,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5252,Economics,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5253,Psychology,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5254,Sociology,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5255,Public Administration,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5256,Journalism and Mass Communication,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 18:33:10
5257,International Relations,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 18:33:10
5258,Social Work,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 18:33:10
5259,Philosophy,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5260,Education,"","","",419,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 18:33:10
5261,Information Technology,"","","",420,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5262,Data Analytics,"","","",420,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5263,Cyber Security,"","","",420,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5264,Cloud Computing,"","","",420,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5265,Digital Marketing,"","","",420,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5266,Full Stack Development,"","","",420,Active,No,2026-02-09 15:18:13,1,1,2026-02-09 15:18:13
5267,Artificial Intelligence and Machine Learning,"","","",420,Active,No,2026-02-09 15:18:14,1,1,2026-02-09 15:18:14
5270,Human Resource Management,"","","",9,Active,No,2026-02-09 15:18:14,1,1,2026-04-02 11:46:22
5272,Information Technology,"","","",9,Active,No,2026-02-09 15:18:14,1,1,2026-04-02 11:46:22
5275,Logistics and Supply Chain Management,"","","",9,Active,No,2026-02-09 15:18:14,1,1,2026-04-02 11:46:22
5276,Hospital and Healthcare Management,"","","",9,Active,No,2026-02-09 15:18:14,1,1,2026-04-02 11:46:22
5284,Computer Science,"","","",21,Active,No,2026-02-09 15:18:14,1,91812,2026-04-01 17:59:07
5285,Application Software,"","","",21,Active,No,2026-02-09 15:18:14,1,91812,2026-04-01 17:59:07
5286,System Engineering,"","","",21,Active,No,2026-02-09 15:18:14,1,91812,2026-04-01 17:59:07
5287,Networking,"","","",21,Active,No,2026-02-09 15:18:14,1,91812,2026-04-01 17:59:07
5288,Data Science,"","","",21,Active,No,2026-02-09 15:18:14,1,91812,2026-04-01 17:59:07
5289,Artificial Intelligence,"","","",21,Active,No,2026-02-09 15:18:14,1,91812,2026-04-01 17:59:07
5290,Cyber Security,"","","",21,Active,No,2026-02-09 15:18:14,1,91812,2026-04-01 17:59:07
5291,Cloud Computing,"","","",21,Active,No,2026-02-09 15:18:14,1,91812,2026-04-01 17:59:07
5292,Finance,"","","",426,Active,No,2026-02-09 15:18:14,1,1,2026-02-09 15:18:14
5293,Marketing,"","","",426,Active,No,2026-02-09 15:18:14,1,1,2026-02-09 15:18:14
5294,Human Resource Management,"","","",426,Active,No,2026-02-09 15:18:14,1,1,2026-02-09 15:18:14
5295,Operations Management,"","","",426,Active,No,2026-02-09 15:18:14,1,1,2026-02-09 18:33:10
5296,International Business,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5297,Information Technology,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5298,Business Analytics,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5299,Entrepreneurship,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5300,Healthcare Management,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5301,Supply Chain Management,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5302,Retail Management,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5303,Agri-Business Management,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5304,Rural Management,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5305,Digital Marketing,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5306,Data Science,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5307,Strategic Management,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5308,Banking and Finance,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5309,Pharma Management,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5310,Event Management,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5311,Tourism and Hospitality Management,"","","",426,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5312,Computer Science,"","","",427,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5313,Application Software,"","","",427,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5314,System Engineering,"","","",427,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5315,Networking,"","","",427,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5316,Data Science,"","","",427,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5317,Artificial Intelligence,"","","",427,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5318,Cyber Security,"","","",427,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5319,Cloud Computing,"","","",427,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 18:33:10
5320,General,"","","",428,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5321,Physics,"","","",429,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5322,Chemistry,"","","",429,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5323,Mathematics,"","","",429,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5324,Biology,"","","",429,Active,No,2026-02-09 15:18:15,1,1,2026-02-09 15:18:15
5325,Computer Science,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5326,Microbiology,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5327,Biotechnology,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5328,Statistics,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5329,Zoology,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5330,Botany,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5331,Geology,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5332,Economics,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5333,Forensic Science,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5334,Agriculture,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5335,Nutrition and Dietetics,"","","",429,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5336,English,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5337,History,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5338,Political Science,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5339,Economics,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5340,Psychology,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5341,Sociology,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5342,Geography,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5343,Philosophy,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5344,Public Administration,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5345,Journalism,"","","",430,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5346,Corporate Law,"","","",431,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5347,Criminal Law,"","","",431,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5348,Civil Law,"","","",431,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5349,Taxation Law,"","","",431,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5350,Intellectual Property Law,"","","",431,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 15:18:16
5351,Finance,"","","",432,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5352,Marketing,"","","",432,Active,No,2026-02-09 15:18:16,1,1,2026-02-09 18:33:10
5353,Human Resource Management,"","","",432,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 18:33:10
5354,International Business,"","","",432,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 18:33:10
5355,Information Technology,"","","",432,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 18:33:10
5356,Banking and Finance,"","","",432,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 18:33:10
5357,Digital Marketing,"","","",432,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 18:33:10
5358,Logistics and Supply Chain Management,"","","",432,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 18:33:10
5359,Hospital and Healthcare Management,"","","",432,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 18:33:10
5364,General,"","","",434,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5365,General,"","","",435,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5366,Physics,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5367,Chemistry,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5368,Mathematics,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5369,Biology,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5370,Computer Science,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5371,Microbiology,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5372,Biotechnology,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5373,Statistics,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5374,Zoology,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5375,Botany,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5376,Geology,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5377,Economics,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5378,Forensic Science,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5379,Agriculture,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5380,Nutrition and Dietetics,"","","",438,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5381,General,"","","",439,Active,No,2026-02-09 15:18:17,1,1,2026-02-09 15:18:17
5397,General,"","","",441,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5398,General,"","","",442,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5399,Physics,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5400,Chemistry,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5401,Mathematics,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5402,Biology,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5403,Computer Science,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5404,Microbiology,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5405,Biotechnology,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5406,Statistics,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5407,Zoology,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5408,Botany,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5409,Geology,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5410,Economics,"","","",443,Active,No,2026-02-09 15:18:18,1,1,2026-02-09 15:18:18
5411,Forensic Science,"","","",443,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5412,Agriculture,"","","",443,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5413,Nutrition and Dietetics,"","","",443,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5414,Physics,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5415,Chemistry,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5416,Mathematics,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5417,Biology,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5418,Computer Science,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5419,Microbiology,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5420,Biotechnology,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5421,Statistics,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5422,Zoology,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5423,Botany,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5424,Geology,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5425,Economics,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5426,Forensic Science,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5427,Agriculture,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5428,Nutrition and Dietetics,"","","",444,Active,No,2026-02-09 15:18:19,1,1,2026-02-09 15:18:19
5445,Physics,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5446,Chemistry,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5447,Mathematics,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5448,Biology,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5449,Computer Science,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5450,Microbiology,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5451,Biotechnology,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5452,Statistics,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5453,Zoology,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5454,Botany,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5455,Geology,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5456,Economics,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5457,Forensic Science,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5458,Agriculture,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5459,Nutrition and Dietetics,"","","",447,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 18:33:10
5460,General,"","","",448,Active,No,2026-02-09 15:18:20,1,1,2026-02-09 15:18:20
5462,Ayurveda,"","","",182,Active,No,2026-02-09 16:06:57,1,1,2026-02-09 18:33:10
